,asin,name,date,rating,review,brandName
1290,B078KHP29L,Dettol-Disinfectant-Liquid-Menthol-Cool,2018-07-25,5,Every household needs Dettol products and especially those which have kids around.This new Dettol disinfectant with menthol fragrance leaves a fresh feeling and smell in your entire house when used along with cleaning water!Recommended for cleaning and washing.,Dettol
1291,B078KHP29L,Dettol-Disinfectant-Liquid-Menthol-Cool,2020-06-22,5,"Now I have tried all variants of dettol liquids and putting aside the added benefits of the antiseptic version, this one is the best among them. One capfull in a bucket of water and you will have the freshest of baths. Scent not as strong as antiseptic, but quite good. Recieved sealed bottle and next day delivery for prime and mfg date is the same month of order date, so really happy with the purchase.",Dettol
1292,B078KHP29L,Dettol-Disinfectant-Liquid-Menthol-Cool,2019-05-26,5,Already using dettol lime fresh (green) from its launch which is a great product but this menthol cool (blue) is best,Dettol
1293,B078KHP29L,Dettol-Disinfectant-Liquid-Menthol-Cool,2019-11-11,5,"Very effective. Active ingredients are  quaternary ammonium chloride compounds which are a very potent and effective disinfectant - you can find these in most non-bleach disinfectant solutions. This is not the same as Dettol antiseptic used for skin so do not use it for that purpose. I am glad that Dettol introduced this as it was difficult to find purpose-made disinfectant concentrates of this formulation - the alternative was Amway Pursue which is not only much more expensive but would involve the hassle of dealing with a pushy Amway salesperson. Anyways, this one has a strong menthol smell and a highly effective disinfectant so fantastic for household use. Also works for laundry, but use it as a pre-wash, with a full wash cycle afterwards to clean out any residues.Also, a word of caution with this and any other disinfectants - please use it wisely and not indiscriminately as overuse not only can damage the environment but kill of beneficial microorganisms and cause harmful ones to develop resistance.",Dettol
1294,B078KHP29L,Dettol-Disinfectant-Liquid-Menthol-Cool,2018-05-11,5,"This is one of the best disinfectant I have ever used. It has a strong menthol smell which I just love. This is a multipurpose liquid ,which can be used to clean laundry, wipe the floor, used while shaving to cleanse the razor, kitchen and bathroom cleaning, can be added to bathing water while taking a bath (those who don't mind menthol smell). Mind you, this is not the good old detail antiseptic liquid which comes with the clear bottle and green cap,which  is handy for cuts and wounds. This is an disinfectant liquid used for household cleaning. I use this in the washing machine along with the normal liquid detergent and let me tell you,my clothes smell amazing after wash.  I would recommend you all to try this if you like strong menthol smell. I just love it.. 5 stars for the product.",Dettol
1295,B078KHP29L,Dettol-Disinfectant-Liquid-Menthol-Cool,2020-05-14,5,"Best for during this hot day and pain in ass corona virus. If  Want to feel fresh , add this on and take bath. Perfect to maintain ur  hygiene And feel fresh during this summer. Stay safe",Dettol
1296,B078KHP29L,Dettol-Disinfectant-Liquid-Menthol-Cool,2018-02-06,5,I am juz happy to tey this out. It has strong mint flavour with sweet essence balanced for my usage in bathroom. Stays perfectly long for washroom and bathroom specially places which are more closed and secluded. Its essense could be felt after 12 hrs also. Trust me. I seldomly rate anyone. Its a good for my daily usages. A change from orignal 30 years old flavour :-) try it.,Dettol
1297,B078KHP29L,Dettol-Disinfectant-Liquid-Menthol-Cool,2020-09-05,5,Pretty cool and innovative stuff from Dettol. The minty flavor and then it gives tingling effects on the body.It's usually expensive than the lemon one but I suggest buy it when Amazon gives Especially Cloudtail India offers discount.  They are just amazing. You name it. They have it.Back to the product. That cool sensation with antiseptic is a must try and must buy.,Dettol
1298,B078KHP29L,Dettol-Disinfectant-Liquid-Menthol-Cool,2020-07-24,5,This is a nice and innovative product from Reckitt Benckiser. Amazon deserves thanks because this is not available in local medicine shops. Those who are complaining that this is not as strong as the original Dettol Antiseptic Liquid are comparing apples and oranges. This scented Dettol Disinfectant Liquid is ideal for baths and imparting a freshness to just washed clothes.,Dettol
1299,B078KHP29L,Dettol-Disinfectant-Liquid-Menthol-Cool,2020-02-22,5,"Supply water in Delhi has foul smell, this liquid certainly makes that smell gone! Plus killing the germs!I use it daily for bathing and washing clothes too!Online deal is good as I bought this at discounted price!",Dettol
1300,B078KHP29L,Dettol-Disinfectant-Liquid-Menthol-Cool,2018-07-25,5,Every household needs Dettol products and especially those which have kids around.This new Dettol disinfectant with menthol fragrance leaves a fresh feeling and smell in your entire house when used along with cleaning water!Recommended for cleaning and washing.,Dettol
1301,B078KHP29L,Dettol-Disinfectant-Liquid-Menthol-Cool,2020-06-22,5,"Now I have tried all variants of dettol liquids and putting aside the added benefits of the antiseptic version, this one is the best among them. One capfull in a bucket of water and you will have the freshest of baths. Scent not as strong as antiseptic, but quite good. Recieved sealed bottle and next day delivery for prime and mfg date is the same month of order date, so really happy with the purchase.",Dettol
1302,B01CGESSG0,Cinthol-Lime-Soap-100-Pack,2020-06-17,4,Scent & freshness average but longevity bad.,Cinthol
1303,B01CGESSG0,Cinthol-Lime-Soap-100-Pack,2020-04-18,4,good,Cinthol
1304,B01CGESSG0,Cinthol-Lime-Soap-100-Pack,2020-07-30,4,"In product detailed images,Soap cover is different from the image,look at the product image and upload image.Old cinthol soap was little better than this cinthol soap. It's scent is also less than old but all in all this soap is good at this price range.",Cinthol
1305,B01CGESSG0,Cinthol-Lime-Soap-100-Pack,2020-08-16,3,It's ok for the Price. Fragrance is average,Cinthol
1306,B01CGESSG0,Cinthol-Lime-Soap-100-Pack,2020-02-27,5,"new and genuine product delivered before time, cheaper than marketi feel fresh after bath",Cinthol
1307,B01CGESSG0,Cinthol-Lime-Soap-100-Pack,2020-08-25,5,Nice product,Cinthol
1308,B01CGESSG0,Cinthol-Lime-Soap-100-Pack,2020-07-30,5,Good,Cinthol
1309,B01CGESSG0,Cinthol-Lime-Soap-100-Pack,2020-08-09,2,Product packaging,Cinthol
1310,B01CGESSG0,Cinthol-Lime-Soap-100-Pack,2020-09-01,5,"Value for money, i got it for RS 19 per/piece",Cinthol
1311,B01CGESSG0,Cinthol-Lime-Soap-100-Pack,2020-07-19,5,Good,Cinthol
1312,B01CGESSG0,Cinthol-Lime-Soap-100-Pack,2020-06-17,4,Scent & freshness average but longevity bad.,Cinthol
1313,B01CGESSG0,Cinthol-Lime-Soap-100-Pack,2020-04-18,4,good,Cinthol
1314,B01CGESSG0,Cinthol-Lime-Soap-100-Pack,2020-07-30,4,"In product detailed images,Soap cover is different from the image,look at the product image and upload image.Old cinthol soap was little better than this cinthol soap. It's scent is also less than old but all in all this soap is good at this price range.",Cinthol
1315,B01CGESSG0,Cinthol-Lime-Soap-100-Pack,2020-08-16,3,It's ok for the Price. Fragrance is average,Cinthol
1316,B01CGESSG0,Cinthol-Lime-Soap-100-Pack,2020-02-27,5,"new and genuine product delivered before time, cheaper than marketi feel fresh after bath",Cinthol
1317,B01CGESSG0,Cinthol-Lime-Soap-100-Pack,2020-08-25,5,Nice product,Cinthol
1318,B01CGESSG0,Cinthol-Lime-Soap-100-Pack,2020-07-30,5,Good,Cinthol
1319,B01CGESSG0,Cinthol-Lime-Soap-100-Pack,2020-08-09,2,Product packaging,Cinthol
1320,B01CGESSG0,Cinthol-Lime-Soap-100-Pack,2020-09-01,5,"Value for money, i got it for RS 19 per/piece",Cinthol
1321,B01CGESSG0,Cinthol-Lime-Soap-100-Pack,2020-07-19,5,Good,Cinthol
1322,B07V6DPTJ1,Cinthol-Original-Soap-100-Pack,2019-05-10,5,Excellent soap... 79% TFM... amazing scent... Once you try it you won't try another soap...,Cinthol
1323,B07V6DPTJ1,Cinthol-Original-Soap-100-Pack,2019-06-08,5,The best soap available.  Have been using it for more than 3 decades.  Will not move out of this one. Ever.,Cinthol
1324,B07V6DPTJ1,Cinthol-Original-Soap-100-Pack,2019-05-26,4,Stands for quality  and light smell after the bath stays hours together,Cinthol
1325,B07V6DPTJ1,Cinthol-Original-Soap-100-Pack,2019-10-02,4,"Value for money because I got 8 soaps in Rs 250 /- including shipping ordered during Amazon sale b/w 29th September - 4 th October.Definitely,value for money .",Cinthol
1326,B07V6DPTJ1,Cinthol-Original-Soap-100-Pack,2020-05-24,3,It's too dry.Best suited for oily skin.Other skin types best avoid this.,Cinthol
1327,B07V6DPTJ1,Cinthol-Original-Soap-100-Pack,2020-09-24,5,Good Product. Scent is good as other products of cinthol.,Cinthol
1328,B07V6DPTJ1,Cinthol-Original-Soap-100-Pack,2019-06-02,5,Nice perfect cinthol deodorant soap really good and extraordinary...,Cinthol
1329,B07V6DPTJ1,Cinthol-Original-Soap-100-Pack,2019-07-25,5,"Using the soap since 20 years.Dont need to go in details as shown in my ratingsfor vfm,scent and freshness.",Cinthol
1330,B07V6DPTJ1,Cinthol-Original-Soap-100-Pack,2019-09-09,5,One should not hesitate in buying this product. The original scent and freshness is to die for if you are old school.,Cinthol
1331,B07V6DPTJ1,Cinthol-Original-Soap-100-Pack,2019-09-03,5,"Good product. But the manufactured date is 2018, near about nine months before product. This is the cheating business.",Cinthol
1332,B07V6DPTJ1,Cinthol-Original-Soap-100-Pack,2019-05-10,5,Excellent soap... 79% TFM... amazing scent... Once you try it you won't try another soap...,Cinthol
1333,B07V6DPTJ1,Cinthol-Original-Soap-100-Pack,2019-06-08,5,The best soap available.  Have been using it for more than 3 decades.  Will not move out of this one. Ever.,Cinthol
1334,B07V6DPTJ1,Cinthol-Original-Soap-100-Pack,2019-05-26,4,Stands for quality  and light smell after the bath stays hours together,Cinthol
1335,B07V6DPTJ1,Cinthol-Original-Soap-100-Pack,2019-10-02,4,"Value for money because I got 8 soaps in Rs 250 /- including shipping ordered during Amazon sale b/w 29th September - 4 th October.Definitely,value for money .",Cinthol
1336,B07V6DPTJ1,Cinthol-Original-Soap-100-Pack,2020-05-24,3,It's too dry.Best suited for oily skin.Other skin types best avoid this.,Cinthol
1337,B07V6DPTJ1,Cinthol-Original-Soap-100-Pack,2020-09-24,5,Good Product. Scent is good as other products of cinthol.,Cinthol
1338,B07V6DPTJ1,Cinthol-Original-Soap-100-Pack,2019-06-02,5,Nice perfect cinthol deodorant soap really good and extraordinary...,Cinthol
